HOUSEHOLD_ID,HOUSEHOLD_CLAIMED_FAMILY_SIZE,HOUSEHOLD_REGISTRATION_DATE,HOUSEHOLD_REGISTRATION_USER_ID,HOUSEHOLD_REFUGEE_STATUS,HOUSEHOLD_VULNERABILITY_RATING,HOUSEHOLD_INACTIVE_REASON,HOUSEHOLD_FP_VALID,HOUSEHOLD_PARTNER_ID,COUNTRY_ID,WFP_OFFICE_ID,LOCATION_ID,LOCATION_TYPE_ID,LOCATION_TYPE_DESC,ADMIN_AREA_ID
548015,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548258,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548256,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548264,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548232,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548208,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548022,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548206,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548204,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548117,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548355,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
548028,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102218,,,104760
549648,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549646,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549644,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549642,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549640,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549638,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549634,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549632,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549630,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549653,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549657,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549661,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549663,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549665,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549667,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549669,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549671,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549675,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549677,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549679,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549948,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549699,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549673,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549659,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549655,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549651,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549636,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549614,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549601,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549603,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549605,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549610,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549612,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549616,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549618,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549620,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549622,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549624,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549626,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549628,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549962,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549687,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549689,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549691,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549693,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549695,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549697,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549702,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549966,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549704,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549968,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549971,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549960,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549958,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549956,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549954,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549723,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549725,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549727,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549721,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549720,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549717,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549715,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549713,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549711,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549710,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549708,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549706,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549729,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549607,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549950,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
549952,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102236,,,104733
551375,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551329,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551401,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551331,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551367,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551312,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551308,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551322,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551314,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551306,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551304,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551289,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551264,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551333,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551403,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551405,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551406,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551408,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551442,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551444,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551449,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
729944,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551298,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102253,,,104768
729938,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551356,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102253,,,104768
551365,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102253,,,104768
551310,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102253,,,104768
551294,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551323,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
729928,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551291,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
729917,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551216,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551325,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551327,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551357,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551359,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551362,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551256,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551266,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551268,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551270,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551271,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551273,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551316,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551318,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551320,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551352,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551364,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551369,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551371,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551234,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551300,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551254,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551302,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551215,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551373,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102253,,,104768
551559,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551557,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551502,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
729807,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102269,,,104781
729837,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551555,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551573,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551580,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551594,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551500,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551493,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551596,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551576,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551598,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
729797,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551578,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551600,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551602,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551606,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551608,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551610,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551612,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551923,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551925,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551927,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551958,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551494,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551495,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551604,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551592,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551572,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551569,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551496,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551498,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551586,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551588,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551567,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
755908,1,2015-12-29,1502,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551565,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551563,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551561,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551549,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551547,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
730005,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551492,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102269,,,104781
730011,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102269,,,104781
730012,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102269,,,104781
730004,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551545,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551510,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102269,,,104781
551516,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102269,,,104781
551878,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551880,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551590,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551921,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551537,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551988,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551584,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102269,,,104781
551919,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102269,,,104781
551916,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102269,,,104781
551956,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102269,,,104781
551582,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102269,,,104781
551535,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551533,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551531,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551529,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551954,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551952,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551950,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551948,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551945,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551943,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551931,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551929,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551527,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551521,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551518,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551514,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551512,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551508,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551506,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551504,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551895,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551893,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551891,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551889,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551887,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551884,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551882,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551553,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
551551,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102269,,,104781
554573,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554960,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554963,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554966,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554634,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554948,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554662,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554946,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554929,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554928,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554926,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554923,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554917,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554913,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554912,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554904,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554896,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554578,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554893,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554868,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554610,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554593,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554608,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554598,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554597,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554908,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102285,,,104816
554915,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102285,,,104816
554672,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102285,,,104816
554569,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102285,,,104816
554606,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102285,,,104816
554595,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102285,,,104816
755912,1,2015-12-29,1502,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554954,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554951,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554950,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554931,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554919,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554898,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554681,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554680,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554674,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554921,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554910,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554892,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554889,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554866,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554864,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554863,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554861,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554664,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
728978,1,2015-12-13,1502,RESIDENT,,,Value not defined,,19,241,102285,,,104816
728898,1,2015-12-13,1502,RESIDENT,,,Value not defined,,19,241,102285,,,104816
728895,1,2015-12-13,1502,RESIDENT,,,Value not defined,,19,241,102285,,,104816
728989,1,2015-12-13,1502,RESIDENT,,,Value not defined,,19,241,102285,,,104816
728894,1,2015-12-13,1502,RESIDENT,,,Value not defined,,19,241,102285,,,104816
728879,1,2015-12-13,1502,RESIDENT,,DELETED,Value not defined,,19,241,102285,,,104816
554957,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554982,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554980,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554978,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554974,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554571,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554567,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
554564,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102285,,,104816
553722,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553724,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553726,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553728,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553730,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553982,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102300,,,104826
553509,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553511,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553513,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553547,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553583,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553882,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553720,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553718,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553714,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553712,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553710,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553708,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553706,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553704,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102300,,,104826
553979,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102300,,,104826
